epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
1376,1990-09-03,First game of Season 7.,Jeopardy,"(1, 4)",POLITICAL QUOTES,4,"(400,)",False,"Completes ""If the British Empire and its Commonwealth last for 1,000 years, men will still say...""",this was their finest hour,1,0
1376,1990-09-03,First game of Season 7.,Jeopardy,"(2, 4)",FOOD,21,"(400,)",False,They're immature pigeons sometimes raised for food,squabs,1,0
1376,1990-09-03,First game of Season 7.,Jeopardy,"(4, 4)",3-LETTER WORDS,16,"(400,)",False,"It can precede brow, down or life",low,1,0
1376,1990-09-03,First game of Season 7.,Jeopardy,"(5, 4)",PSYCH 101,24,"(400,)",False,Machine that's commonly called a lie detector,a polygraph,1,0
1376,1990-09-03,First game of Season 7.,Jeopardy,"(6, 4)",LEFTOVERS,10,"(400,)",False,"Picasso's daughter, her signature is on tubes of her signature lipstick, Mon Rouge",Paloma Picasso,1,0
1376,1990-09-03,First game of Season 7.,Jeopardy,"(1, 5)",POLITICAL QUOTES,5,"(500,)",False,"In 1690 this English philosopher wrote, ""Wherever law ends, tyranny begins.""",John Locke,0,3
1376,1990-09-03,First game of Season 7.,Jeopardy,"(2, 5)",FOOD,22,"(500,)",False,"These edible fungi thrive in chalky soil, & the best are the perigord variety",truffles,1,1
1376,1990-09-03,First game of Season 7.,Jeopardy,"(4, 5)",3-LETTER WORDS,17,"(500,)",False,"Although roosters crow, crows emit this sound",caw,1,0
1376,1990-09-03,First game of Season 7.,Jeopardy,"(5, 5)",PSYCH 101,25,"(500,)",False,An inactive drug given in place of a real one; it might work on the power of suggestion,a placebo,1,0
1376,1990-09-03,First game of Season 7.,Jeopardy,"(6, 5)",LEFTOVERS,11,"(500,)",False,Houdon's most famous mythological statue is of this Roman goddess holding a bow,Diana,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(1, 1)",COLONIAL AMERICA,25,"(200,)",False,Capt. John Smith wrote about this Indian weapon & compared it to a poleax,a tomahawk,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(2, 1)",BOOKS & AUTHORS,12,"(200,)",False,"""1984"" was a 1949 book by Eric Blair written under this pen name",George Orwell,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(3, 1)",BODIES OF WATER,15,"(200,)",False,"To go from Philadelphia to New Jersey, you cross this river that shares its name with another state",the Delaware,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(4, 1)",NOTORIOUS,22,"(200,)",False,"This Nazi minister of propaganda & his wife killed themselves & their children on May 1, 1945",Goebbels,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(5, 1)",BIOLOGY,5,"(200,)",False,"The hypoglossal nerve controls its many movements, including wagging",the tongue,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(6, 1)",ACTORS OF THE PAST,17,"(200,)",False,"This ""divine"" French actress was the illegitimate daughter of a Dutch courtesan",Sarah Bernhardt,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(1, 2)",COLONIAL AMERICA,26,"(400,)",False,Slaves bought in Africa were sold in the West Indies for molasses used to make this liquor,rum,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(2, 2)",BOOKS & AUTHORS,11,"(400,)",False,"""Where Have I Been?"" was the 1982 autobiography of this ""Your Show of Shows"" comedian",Sid Caesar,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(3, 2)",BODIES OF WATER,6,"(400,)",False,The Cubans call it Bahia de Cochinos; we call it this,the Bay of Pigs,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(4, 2)",NOTORIOUS,9,"(400,)",False,"This infamous French nobleman died at the asylum of Charenton in 1814 -- it ""pains"" us to tell you",the Marquis de Sade,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(5, 2)",BIOLOGY,2,"(1000,)",True,"On land this class of vertebrates can absorb oxygen through the skin, provided it's moist",amphibians,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(6, 2)",ACTORS OF THE PAST,18,"(400,)",False,"'40s film star whose family, the Lupinos, performed in Europe in the 17th century",Ida Lupino,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(1, 3)",COLONIAL AMERICA,28,"(600,)",False,"Colorful name of Edward Teach, the pirate who hid out on Ocracoke Island off the N.C. coast",Blackbeard,1,1
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(2, 3)",BOOKS & AUTHORS,13,"(600,)",True,1 of 2 Arthur Hailey novels to become the top-selling fiction book of the year,Airport (or Wheels),1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(3, 3)",BODIES OF WATER,7,"(600,)",False,Incan ruins have been found on islands in this lake on the border of Bolivia & Peru,Lake Titicaca,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(4, 3)",NOTORIOUS,10,"(600,)",False,"Etta Place, who rode with this outlaw pair, was probably a lady of the evening, not a schoolteacher",Butch Cassidy & the Sundance Kid,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(5, 3)",BIOLOGY,1,"(600,)",False,It mitosis 1 cell becomes 2; in meiosis a single cell produce this many daughter cells,4,0,3
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(6, 3)",ACTORS OF THE PAST,19,"(600,)",False,Italian actress Eleonora Duse was famous for her roles in this Norwegian's plays,Henrik Ibsen,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(2, 4)",BOOKS & AUTHORS,14,"(800,)",False,"He followed his novel ""Monsieur Beaucaire"" with a term in the Indiana state legislature",Booth Tarkington,0,3
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(3, 4)",BODIES OF WATER,8,"(800,)",False,Odessa is the largest Soviet port on this sea,the Black Sea,1,1
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(4, 4)",NOTORIOUS,23,"(800,)",False,"After a serious illness in 37 A.D., this Roman emperor became cruel & mentally unbalanced",Caligula,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(5, 4)",BIOLOGY,3,"(800,)",False,Protozoans living in a termite's gut break down this substance in the wood the termite eats,cellulose,1,1
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(6, 4)",ACTORS OF THE PAST,20,"(800,)",False,"This ""Jersey Lily"" was the daughter of the Very Reverend Wm. C. Le Breton, Dean of Jersey",Lillie Langtry,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(1, 5)",COLONIAL AMERICA,29,"(1000,)",False,Shawmut was the Indian name for the peninsula on which this city was founded in 1630,Boston,0,3
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(2, 5)",BOOKS & AUTHORS,27,"(1000,)",False,"An incident from his book ""My Life in Court"" inspired the stage play ""A Case of Libel""",Louis Nizer,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(3, 5)",BODIES OF WATER,16,"(1000,)",False,"In sailing from the English Channel to the North Sea, one would pass through this strait",the Strait of Dover,0,3
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(4, 5)",NOTORIOUS,24,"(1000,)",False,"6 of ""Bugs"" Moran's henchmen & an optometrist were the victims of this 1929 slaughter",the St. Valentine\'s Day Massacre,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(5, 5)",BIOLOGY,4,"(1000,)",False,A healthy red blood cell in your body has about 300 mil. of these oxygen-carrying molecules,hemoglobin,1,0
1376,1990-09-03,First game of Season 7.,Double Jeopardy,"(6, 5)",ACTORS OF THE PAST,21,"(1000,)",False,"This bass-voiced Alabama actress starred in the original 1939 production of ""The Little Foxes"", darling",Tallulah Bankhead,1,0
1376,1990-09-03,First game of Season 7.,Final Jeopardy,"(1, 1)",EARLY MAN,0,"(1400, 300, 2000)",False,It was the first nonprecious metal man made into tools & decorative items,copper,0,3
1378,1990-09-05,,Jeopardy,"(1, 1)",PRESIDENTIAL TRIVIA,6,"(100,)",False,"At 6' 4"", he was our tallest president, & the first to wear a beard",Abraham Lincoln,1,0
1378,1990-09-05,,Jeopardy,"(2, 1)",MAGAZINES,10,"(100,)",False,"In names of magazines, this word precedes Experience, Romance & Confessions, & that's no lie",True,1,0
1378,1990-09-05,,Jeopardy,"(3, 1)",MOVIEMAKERS,15,"(100,)",False,The oldest movie in the Library of Congress is a 3-second film made by this inventor,Thomas Edison,1,0
1378,1990-09-05,,Jeopardy,"(4, 1)",GARDENING,26,"(100,)",False,This method used by the Japanese to dwarf trees originated in China,bonsai,1,0
1378,1990-09-05,,Jeopardy,"(5, 1)",BASEBALL STADIUMS,1,"(100,)",False,One can park at the 1964 World's Fair grounds when attending Mets games at this stadium,Shea Stadium,1,0
1378,1990-09-05,,Jeopardy,"(6, 1)","""W""ORDS",21,"(100,)",False,A feline's feelers,whiskers,1,0
1378,1990-09-05,,Jeopardy,"(1, 2)",PRESIDENTIAL TRIVIA,7,"(200,)",False,He was our 22nd & 24th president,Grover Cleveland,1,1
1378,1990-09-05,,Jeopardy,"(2, 2)",MAGAZINES,11,"(200,)",False,"A film about a performing arts high school, or a magazine whose name is a synonym for ""celebrity""",Fame,1,0
1378,1990-09-05,,Jeopardy,"(3, 2)",MOVIEMAKERS,17,"(200,)",False,"In his debut as a director, this actor won an Oscar for 1980's ""Ordinary People""",Robert Redford,1,0
1378,1990-09-05,,Jeopardy,"(4, 2)",GARDENING,27,"(200,)",False,"The French grow these shoots in white, purple & green, & some eat just the tips",asparagus,1,0
1378,1990-09-05,,Jeopardy,"(5, 2)",BASEBALL STADIUMS,2,"(200,)",False,"In this team's Olympic Stadium, games are announced over the P.A. in 2 languages",Montreal Expos,1,0
1378,1990-09-05,,Jeopardy,"(6, 2)","""W""ORDS",22,"(200,)",False,To slice shavings from a piece of wood,whittle,1,0
1378,1990-09-05,,Jeopardy,"(1, 3)",PRESIDENTIAL TRIVIA,8,"(300,)",False,"Woodrow Wilson, the only president to earn a Ph.D., received it from this Maryland university",Johns Hopkins,0,3
1378,1990-09-05,,Jeopardy,"(2, 3)",MAGAZINES,12,"(300,)",False,"A dark waist cincher, or the ""World's Leading Magazine of Self-Defense""",Black Belt,1,0
1378,1990-09-05,,Jeopardy,"(3, 3)",MOVIEMAKERS,18,"(700,)",True,"Henry Fonda decided to make this 1957 film about a trial after seeing the play on TV's ""Studio One""",12 Angry Men,0,1
1378,1990-09-05,,Jeopardy,"(4, 3)",GARDENING,28,"(300,)",False,"If your soil is too acidic, add lime; if it's too alkaline, add this yellow element",sulfur,1,0
1378,1990-09-05,,Jeopardy,"(5, 3)",BASEBALL STADIUMS,3,"(300,)",False,In 1990 the White Sox spent their 81st & last season in this ballpark -- baseball's oldest,Comiskey Park,1,0
1378,1990-09-05,,Jeopardy,"(6, 3)","""W""ORDS",23,"(300,)",False,What an animal is if it's homoiothermic,warm-blooded,1,0
1378,1990-09-05,,Jeopardy,"(1, 4)",PRESIDENTIAL TRIVIA,9,"(400,)",False,"At the time of his death, Andrew Johnson was serving as a senator from this state",Tennessee,1,0
1378,1990-09-05,,Jeopardy,"(2, 4)",MAGAZINES,14,"(400,)",False,"Late singer Sarah Vaughan's nickname, or a youth-oriented magazine that lives up to its name",Sassy,1,0
1378,1990-09-05,,Jeopardy,"(3, 4)",MOVIEMAKERS,19,"(400,)",False,"Joseph L. Mankiewicz won back-to-back director Oscars for ""A Letter to 3 Wives"" & this '50 Bette Davis film",All About Eve,1,0
1378,1990-09-05,,Jeopardy,"(4, 4)",GARDENING,29,"(400,)",False,"Normally, snowdrops bloom in this season",(early) spring,1,1
1378,1990-09-05,,Jeopardy,"(5, 4)",BASEBALL STADIUMS,4,"(400,)",False,This A.L. team's Skydome has the world's largest video board -- 3 stories high & 115 feet wide,Toronto Blue Jays,1,0
1378,1990-09-05,,Jeopardy,"(6, 4)","""W""ORDS",24,"(400,)",False,"An unweaned puppy, or to give birth to puppies",whelp,1,0
1378,1990-09-05,,Jeopardy,"(1, 5)",PRESIDENTIAL TRIVIA,13,"(500,)",False,He was the first president buried at Arlington Nat'l Cemetery; John Kennedy was second,William Howard Taft,0,3
1378,1990-09-05,,Jeopardy,"(2, 5)",MAGAZINES,16,"(500,)",False,"WWF Magazine is the official publication of this organization, not the World Wildlife Fund",World Wrestling Federation,1,0
1378,1990-09-05,,Jeopardy,"(3, 5)",MOVIEMAKERS,20,"(500,)",False,"The avant-garde director of ""Eraserhead"", ""The Elephant Man"", ""Dune"", & ""Blue Velvet""",David Lynch,1,0
1378,1990-09-05,,Jeopardy,"(4, 5)",GARDENING,30,"(500,)",False,"In ads for this product, Stern's shows record-size vegetables that have been grown using it",Miracle-Gro,1,0
1378,1990-09-05,,Jeopardy,"(5, 5)",BASEBALL STADIUMS,5,"(500,)",False,Mini-Gateway Arches adorn the top of this stadium,Busch Stadium,1,0
1378,1990-09-05,,Jeopardy,"(6, 5)","""W""ORDS",25,"(500,)",False,"An intense desire to travel, or a best seller by Danielle Steel",Wanderlust,1,0
1378,1990-09-05,,Double Jeopardy,"(1, 1)",WORLD HISTORY,8,"(200,)",False,"Laura, beloved of Petrarch, died in this epidemic that swept medieval Europe",the Black Plague,1,0
1378,1990-09-05,,Double Jeopardy,"(2, 1)",AUTHORS,20,"(200,)",False,"His ""Kent Family Chronicles"" is composed of 8 novels, but his ""North & South"" series has only 3",John Jakes,1,0
1378,1990-09-05,,Double Jeopardy,"(3, 1)",FINANCE,1,"(200,)",False,Term for property pledged to a lender until the loan is repaid,collateral,1,0
1378,1990-09-05,,Double Jeopardy,"(4, 1)",ART,7,"(200,)",False,Saint-Gaudens' equestrian statue of Gen. Sherman stands beside an entrance to this NYC park,Central Park,1,0
1378,1990-09-05,,Double Jeopardy,"(5, 1)",THE 50 STATES,13,"(200,)",False,This state leads the U.S. in the production of bourbon whiskey,Kentucky,1,0
1378,1990-09-05,,Double Jeopardy,"(6, 1)",FAIRIES & FOLKLORE,2,"(200,)",False,"In some stories, fairies are fallen ones of these who never reached the underworld",angels,1,0
1378,1990-09-05,,Double Jeopardy,"(1, 2)",WORLD HISTORY,9,"(400,)",False,Great floods in the 13th century created the Zuider Zee in this country,the Netherlands,1,0
1378,1990-09-05,,Double Jeopardy,"(2, 2)",AUTHORS,21,"(400,)",False,"This author of ""Remembrance of Things Past"" was a semirecluse who suffered from chronic asthma",Marcel Proust,1,0
1378,1990-09-05,,Double Jeopardy,"(3, 2)",FINANCE,25,"(400,)",False,The right an employee acquires to pension plan money after serving a required number of years,vesting,1,0
1378,1990-09-05,,Double Jeopardy,"(4, 2)",ART,18,"(400,)",False,"Of Motherwell, Fatherwell or Sisterwell, the one who painted ""Pancho Villa, Dead and Alive""",(Robert) Motherwell,0,3
1378,1990-09-05,,Double Jeopardy,"(5, 2)",THE 50 STATES,14,"(400,)",False,"This state's name comes from the Spanish word for ""colored red""",Colorado,1,0
1378,1990-09-05,,Double Jeopardy,"(6, 2)",FAIRIES & FOLKLORE,3,"(400,)",False,Shakespeare didn't invent this mischievous sprite; in folklore he's also known as Hobgoblin,Puck,1,0
1378,1990-09-05,,Double Jeopardy,"(1, 3)",WORLD HISTORY,10,"(2100,)",True,Many say his coronation in 800 A.D. marked the end of the Dark Ages,Charlemagne,1,0
1378,1990-09-05,,Double Jeopardy,"(2, 3)",AUTHORS,22,"(600,)",False,"This author of ""All the King's Men"" died at his summer home in Stratton, VT in 1989",Robert Penn Warren,1,0
1378,1990-09-05,,Double Jeopardy,"(3, 3)",FINANCE,26,"(600,)",False,It's the central collection site where banks exchange checks with one another,clearing house,0,3
1378,1990-09-05,,Double Jeopardy,"(4, 3)",ART,19,"(600,)",False,"In the title of John S. Sargent's scandalous portrait of Mme. Gautreau, letter following ""Madame""",X,1,0
1378,1990-09-05,,Double Jeopardy,"(5, 3)",THE 50 STATES,15,"(4000,)",True,In 1967 this state chose galena as its state mineral & mozarkite as its state rock,Missouri,1,0
1378,1990-09-05,,Double Jeopardy,"(6, 3)",FAIRIES & FOLKLORE,4,"(600,)",False,These household fairies usually wear hats or hoods of the color found in their names,brownies,0,3
1378,1990-09-05,,Double Jeopardy,"(1, 4)",WORLD HISTORY,11,"(800,)",False,"The reign of the Gupta dynasty, from about 320-550, has been called the golden age of this country",India,1,0
1378,1990-09-05,,Double Jeopardy,"(2, 4)",AUTHORS,23,"(800,)",False,Naguib Mahfouz has been called this country's Balzac,Egypt,0,3
1378,1990-09-05,,Double Jeopardy,"(3, 4)",FINANCE,27,"(800,)",False,"Before buying, investors consider a company's P/E ratio, which stands for this",price to earnings ratio,1,0
1378,1990-09-05,,Double Jeopardy,"(4, 4)",ART,29,"(800,)",False,"The unusual first name of illustrator Parrish, who was known for his magazine covers",Maxfield,0,3
1378,1990-09-05,,Double Jeopardy,"(5, 4)",THE 50 STATES,16,"(800,)",False,Ketchup heir John Heinz is this state's senior U.S. senator,Pennsylvania,1,0
1378,1990-09-05,,Double Jeopardy,"(6, 4)",FAIRIES & FOLKLORE,5,"(800,)",False,"A wailing fairy whose name is derived from the Irish meaning ""woman of Fairyland""",banshee,1,0
1378,1990-09-05,,Double Jeopardy,"(1, 5)",WORLD HISTORY,12,"(1000,)",False,This Scotsman completed the first overland trip across Canada; a major river is named for him,Alexander Mackenzie,1,0
1378,1990-09-05,,Double Jeopardy,"(2, 5)",AUTHORS,24,"(1000,)",False,"She was a guest editor of Mademoiselle before she wrote ""Slaves of New York""",Tama Janowitz,1,0
1378,1990-09-05,,Double Jeopardy,"(3, 5)",FINANCE,28,"(1000,)",False,The fiscal year of the U.S. government begins on the first day of this month,October,1,0
1378,1990-09-05,,Double Jeopardy,"(5, 5)",THE 50 STATES,17,"(1000,)",False,"It's nicknamed ""The Heart of Dixie""",Alabama,1,0
1378,1990-09-05,,Double Jeopardy,"(6, 5)",FAIRIES & FOLKLORE,6,"(1000,)",False,"Kobolds, who are most associated with this country, often live underground in caves or mines",Germany,0,3
1378,1990-09-05,,Final Jeopardy,"(1, 1)",WORLD GEOGRAPHY,0,"(400, 4850, 1500)",False,The only country crossed by the Equator & the Tropic of Capricorn,Brazil,2,1
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(1, 1)",6-LETTER WORDS,12,"(100,)",False,"Imitate without meaning, like a talking bird",parrot,1,2
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(2, 1)",ALBERTA,1,"(100,)",False,"Named for its shape, the Saddledome in this city is home to the NHL Flames",Calgary,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(3, 1)",THE GOLDEN GLOBE AWARDS,21,"(100,)",False,"Jessica Lange won in 1977 for her performance in this film, & we're not monkeying around",King Kong,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(4, 1)",FOOD FACTS,23,"(100,)",False,"By definition, fish cooked ""en papillote"" is wrapped in this",paper,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(5, 1)",PHYSICS,4,"(100,)",False,1 of the 4 basic forces in nature is this one that keeps you earthbound,gravity,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(6, 1)",KING ARTHUR,7,"(100,)",False,It's said that this court was located on the Usk River near the Welsh border,Camelot,0,3
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(1, 2)",6-LETTER WORDS,15,"(200,)",False,"A greeting that means ""peace"" in Arabic, or the bow that can accompany it",salaam,0,3
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(2, 2)",ALBERTA,2,"(200,)",False,Alberta is located in this time zone,Mountain,1,1
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(3, 2)",THE GOLDEN GLOBE AWARDS,22,"(200,)",False,"This film earned Golden Globes for Arthur Hiller, Erich Segal, Ali MacGraw & Francis Lai",Love Story,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(4, 2)",FOOD FACTS,24,"(200,)",False,"These chewy Nabisco cookies come in apple, strawberry, raspberry & fig varieties",Newtons,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(5, 2)",PHYSICS,5,"(200,)",False,Some consider plasma as a state of matter along with these 3,"liquid, solid & gas",1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(6, 2)",KING ARTHUR,8,"(200,)",False,King Arthur proved himself the rightful heir to Britain's throne by pulling this sword from a stone,Excalibur,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(1, 3)",6-LETTER WORDS,16,"(300,)",False,Pigs do it in their pens & people do it in luxury or self-pity,wallow,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(2, 3)",ALBERTA,3,"(300,)",False,Capital city that's home to the world's largest shopping mall,Edmonton,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(3, 3)",THE GOLDEN GLOBE AWARDS,28,"(300,)",False,"Named ""Most Promising Newcomer"" in 1955, she won in 1989 for ""Madame Sousatzka""",Shirley MacLaine,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(4, 3)",FOOD FACTS,25,"(300,)",False,It's the most widely cultivated variety of pear in the U.S. -- you can quote us on that,the Bartlett,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(5, 3)",PHYSICS,6,"(300,)",False,Electric current is the flow of these through a wire,electrons,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(6, 3)",KING ARTHUR,9,"(300,)",False,"After a battle with Mordred, the mortally wounded Arthur was taken to this isle",Avalon,0,3
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(1, 4)",6-LETTER WORDS,17,"(400,)",False,"A small decorative hole in fabric, or a small hole for shoelaces",eyelet,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(2, 4)",ALBERTA,13,"(400,)",False,"Name for the hot, dry winds that blow down the Rockies across southern Alberta",the chinook,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(4, 4)",FOOD FACTS,26,"(800,)",True,Emmentaler cheese originated in the Emmen Valley in this country,Switzerland,0,1
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(5, 4)",PHYSICS,19,"(400,)",False,It's the tendency of a material to return to its original dimensions after a stress is removed,resilience (or elasticity),1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(6, 4)",KING ARTHUR,10,"(400,)",False,1 of 3 knights who found the Holy Grail,Percival (or Galahad or Bors),1,1
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(1, 5)",6-LETTER WORDS,18,"(500,)",False,"The ""Great"" one ended when Martin V was elected Pope in 1417",Schism,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(2, 5)",ALBERTA,14,"(500,)",False,"To see picturesque Lake Louise, go to this national park",Banff,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(4, 5)",FOOD FACTS,27,"(500,)",False,"Traditionally, clam sauce is made in either of these 2 ""colors""",red & white,1,0
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(5, 5)",PHYSICS,20,"(500,)",False,The point at which lines of magnetic flux seem to converge is called this,a pole,0,3
1396,1990-10-01,"Jim Scott game 5.  Crackle.com listed date as October 10, 1990.",Jeopardy,"(6, 5)",KING ARTHUR,11,"(500,)",False,"T.H. White took this title for his stories from Arthur's epitaph which reads, ""Here lies King Arthur...""",The Once and Future King,1,0
